sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
22502,SO2,2022-02-15T10:14:31Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/15/S5P_RPRO_L2__SO2____20220215T101431_20220215T115601_22502_03_020401_20230305T022646/S5P_RPRO_L2__SO2____20220215T101431_20220215T115601_22502_03_020401_20230305T022646.nc,1.0
22517,HCHO,2022-02-16T11:37:06Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/16/S5P_RPRO_L2__HCHO___20220216T113706_20220216T131836_22517_03_020401_20230305T023314/S5P_RPRO_L2__HCHO___20220216T113706_20220216T131836_22517_03_020401_20230305T023314.nc,1.0
22517,NO2,2022-02-16T11:37:06Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/16/S5P_RPRO_L2__NO2____20220216T113706_20220216T131836_22517_03_020400_20221106T085425/S5P_RPRO_L2__NO2____20220216T113706_20220216T131836_22517_03_020400_20221106T085425.nc,1.0
22517,SO2,2022-02-16T11:37:06Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/16/S5P_RPRO_L2__SO2____20220216T113706_20220216T131836_22517_03_020401_20230305T040640/S5P_RPRO_L2__SO2____20220216T113706_20220216T131836_22517_03_020401_20230305T040640.nc,1.0
22531,HCHO,2022-02-17T11:18:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/17/S5P_RPRO_L2__HCHO___20220217T111810_20220217T125940_22531_03_020401_20230305T045152/S5P_RPRO_L2__HCHO___20220217T111810_20220217T125940_22531_03_020401_20230305T045152.nc,1.0
22531,NO2,2022-02-17T11:18:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/17/S5P_RPRO_L2__NO2____20220217T111810_20220217T125940_22531_03_020400_20221106T090959/S5P_RPRO_L2__NO2____20220217T111810_20220217T125940_22531_03_020400_20221106T090959.nc,1.0
22531,SO2,2022-02-17T11:18:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/17/S5P_RPRO_L2__SO2____20220217T111810_20220217T125940_22531_03_020401_20230305T054909/S5P_RPRO_L2__SO2____20220217T111810_20220217T125940_22531_03_020401_20230305T054909.nc,1.0
22545,HCHO,2022-02-18T10:59:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/18/S5P_RPRO_L2__HCHO___20220218T105915_20220218T124045_22545_03_020401_20230305T061539/S5P_RPRO_L2__HCHO___20220218T105915_20220218T124045_22545_03_020401_20230305T061539.nc,1.0
22545,NO2,2022-02-18T10:59:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/18/S5P_RPRO_L2__NO2____20220218T105915_20220218T124045_22545_03_020400_20221106T091025/S5P_RPRO_L2__NO2____20220218T105915_20220218T124045_22545_03_020400_20221106T091025.nc,1.0
22545,SO2,2022-02-18T10:59:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/18/S5P_RPRO_L2__SO2____20220218T105915_20220218T124045_22545_03_020401_20230305T073605/S5P_RPRO_L2__SO2____20220218T105915_20220218T124045_22545_03_020401_20230305T073605.nc,1.0
22559,HCHO,2022-02-19T10:40:19Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/19/S5P_RPRO_L2__HCHO___20220219T104019_20220219T122149_22559_03_020401_20230305T083432/S5P_RPRO_L2__HCHO___20220219T104019_20220219T122149_22559_03_020401_20230305T083432.nc,1.0
22559,NO2,2022-02-19T10:40:19Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/19/S5P_RPRO_L2__NO2____20220219T104019_20220219T122149_22559_03_020400_20221106T091827/S5P_RPRO_L2__NO2____20220219T104019_20220219T122149_22559_03_020400_20221106T091827.nc,1.0
22559,SO2,2022-02-19T10:40:19Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/19/S5P_RPRO_L2__SO2____20220219T104019_20220219T122149_22559_03_020401_20230305T092630/S5P_RPRO_L2__SO2____20220219T104019_20220219T122149_22559_03_020401_20230305T092630.nc,1.0
22616,HCHO,2022-02-23T11:06:08Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/23/S5P_RPRO_L2__HCHO___20220223T110608_20220223T124738_22616_03_020401_20230305T170814/S5P_RPRO_L2__HCHO___20220223T110608_20220223T124738_22616_03_020401_20230305T170814.nc,1.0
22616,NO2,2022-02-23T11:06:08Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/23/S5P_RPRO_L2__NO2____20220223T110608_20220223T124738_22616_03_020400_20221106T095020/S5P_RPRO_L2__NO2____20220223T110608_20220223T124738_22616_03_020400_20221106T095020.nc,1.0
22616,SO2,2022-02-23T11:06:08Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/23/S5P_RPRO_L2__SO2____20220223T110608_20220223T124738_22616_03_020401_20230305T174510/S5P_RPRO_L2__SO2____20220223T110608_20220223T124738_22616_03_020401_20230305T174510.nc,1.0
22630,HCHO,2022-02-24T10:47:13Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/24/S5P_RPRO_L2__HCHO___20220224T104713_20220224T122843_22630_03_020401_20230305T183441/S5P_RPRO_L2__HCHO___20220224T104713_20220224T122843_22630_03_020401_20230305T183441.nc,1.0
22630,NO2,2022-02-24T10:47:13Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/24/S5P_RPRO_L2__NO2____20220224T104713_20220224T122843_22630_03_020400_20221106T095822/S5P_RPRO_L2__NO2____20220224T104713_20220224T122843_22630_03_020400_20221106T095822.nc,1.0
22630,SO2,2022-02-24T10:47:13Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/24/S5P_RPRO_L2__SO2____20220224T104713_20220224T122843_22630_03_020401_20230305T192516/S5P_RPRO_L2__SO2____20220224T104713_20220224T122843_22630_03_020401_20230305T192516.nc,1.0
22644,HCHO,2022-02-25T10:28:17Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/25/S5P_RPRO_L2__HCHO___20220225T102817_20220225T120948_22644_03_020401_20230305T203907/S5P_RPRO_L2__HCHO___20220225T102817_20220225T120948_22644_03_020401_20230305T203907.nc,1.0
22644,NO2,2022-02-25T10:28:17Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/25/S5P_RPRO_L2__NO2____20220225T102817_20220225T120948_22644_03_020400_20221106T101357/S5P_RPRO_L2__NO2____20220225T102817_20220225T120948_22644_03_020400_20221106T101357.nc,1.0
22644,SO2,2022-02-25T10:28:17Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/25/S5P_RPRO_L2__SO2____20220225T102817_20220225T120948_22644_03_020401_20230305T210116/S5P_RPRO_L2__SO2____20220225T102817_20220225T120948_22644_03_020401_20230305T210116.nc,1.0
22673,HCHO,2022-02-27T11:31:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/02/27/S5P_RPRO_L2__HCHO___20220227T113157_20220227T131328_22673_03_020401_20230306T013840/S5P_RPRO_L2__HCHO___20220227T113157_20220227T131328_22673_03_020401_20230306T013840.nc,1.0
22673,NO2,2022-02-27T11:31:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/02/27/S5P_RPRO_L2__NO2____20220227T113157_20220227T131328_22673_03_020400_20221106T103011/S5P_RPRO_L2__NO2____20220227T113157_20220227T131328_22673_03_020400_20221106T103011.nc,1.0
22673,SO2,2022-02-27T11:31:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/02/27/S5P_RPRO_L2__SO2____20220227T113157_20220227T131328_22673_03_020401_20230306T013838/S5P_RPRO_L2__SO2____20220227T113157_20220227T131328_22673_03_020401_20230306T013838.nc,1.0
22701,HCHO,2022-03-01T10:54:07Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/01/S5P_RPRO_L2__HCHO___20220301T105407_20220301T123537_22701_03_020401_20230306T043742/S5P_RPRO_L2__HCHO___20220301T105407_20220301T123537_22701_03_020401_20230306T043742.nc,1.0
22701,NO2,2022-03-01T10:54:07Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/01/S5P_RPRO_L2__NO2____20220301T105407_20220301T123537_22701_03_020400_20221106T104616/S5P_RPRO_L2__NO2____20220301T105407_20220301T123537_22701_03_020400_20221106T104616.nc,1.0
22701,SO2,2022-03-01T10:54:07Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/01/S5P_RPRO_L2__SO2____20220301T105407_20220301T123537_22701_03_020401_20230306T051827/S5P_RPRO_L2__SO2____20220301T105407_20220301T123537_22701_03_020401_20230306T051827.nc,1.0
22715,HCHO,2022-03-02T10:35:12Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/02/S5P_RPRO_L2__HCHO___20220302T103512_20220302T121642_22715_03_020401_20230306T060541/S5P_RPRO_L2__HCHO___20220302T103512_20220302T121642_22715_03_020401_20230306T060541.nc,1.0
22715,NO2,2022-03-02T10:35:12Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/02/S5P_RPRO_L2__NO2____20220302T103512_20220302T121642_22715_03_020400_20221106T104641/S5P_RPRO_L2__NO2____20220302T103512_20220302T121642_22715_03_020400_20221106T104641.nc,1.0
22715,SO2,2022-03-02T10:35:12Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/02/S5P_RPRO_L2__SO2____20220302T103512_20220302T121642_22715_03_020401_20230306T071032/S5P_RPRO_L2__SO2____20220302T103512_20220302T121642_22715_03_020401_20230306T071032.nc,1.0
22729,HCHO,2022-03-03T10:16:17Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/03/S5P_RPRO_L2__HCHO___20220303T101617_20220303T115747_22729_03_020401_20230306T073353/S5P_RPRO_L2__HCHO___20220303T101617_20220303T115747_22729_03_020401_20230306T073353.nc,1.0
22729,NO2,2022-03-03T10:16:17Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/03/S5P_RPRO_L2__NO2____20220303T101617_20220303T115747_22729_03_020400_20221106T110215/S5P_RPRO_L2__NO2____20220303T101617_20220303T115747_22729_03_020400_20221106T110215.nc,1.0
22729,SO2,2022-03-03T10:16:17Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/03/S5P_RPRO_L2__SO2____20220303T101617_20220303T115747_22729_03_020401_20230306T085353/S5P_RPRO_L2__SO2____20220303T101617_20220303T115747_22729_03_020401_20230306T085353.nc,1.0
22758,HCHO,2022-03-05T11:19:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/05/S5P_RPRO_L2__HCHO___20220305T111957_20220305T130128_22758_03_020401_20230306T112257/S5P_RPRO_L2__HCHO___20220305T111957_20220305T130128_22758_03_020401_20230306T112257.nc,1.0
22758,NO2,2022-03-05T11:19:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/05/S5P_RPRO_L2__NO2____20220305T111957_20220305T130128_22758_03_020400_20221106T112603/S5P_RPRO_L2__NO2____20220305T111957_20220305T130128_22758_03_020400_20221106T112603.nc,1.0
22758,SO2,2022-03-05T11:19:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/05/S5P_RPRO_L2__SO2____20220305T111957_20220305T130128_22758_03_020401_20230306T122206/S5P_RPRO_L2__SO2____20220305T111957_20220305T130128_22758_03_020401_20230306T122206.nc,1.0
22786,HCHO,2022-03-07T10:42:07Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/07/S5P_RPRO_L2__HCHO___20220307T104207_20220307T122338_22786_03_020401_20230306T141436/S5P_RPRO_L2__HCHO___20220307T104207_20220307T122338_22786_03_020401_20230306T141436.nc,1.0
22786,NO2,2022-03-07T10:42:07Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/07/S5P_RPRO_L2__NO2____20220307T104207_20220307T122338_22786_03_020400_20221106T112755/S5P_RPRO_L2__NO2____20220307T104207_20220307T122338_22786_03_020400_20221106T112755.nc,1.0
22786,SO2,2022-03-07T10:42:07Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/07/S5P_RPRO_L2__SO2____20220307T104207_20220307T122338_22786_03_020401_20230306T160612/S5P_RPRO_L2__SO2____20220307T104207_20220307T122338_22786_03_020401_20230306T160612.nc,1.0
22829,HCHO,2022-03-10T11:26:53Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/10/S5P_RPRO_L2__HCHO___20220310T112653_20220310T130823_22829_03_020401_20230306T184900/S5P_RPRO_L2__HCHO___20220310T112653_20220310T130823_22829_03_020401_20230306T184900.nc,1.0
22829,NO2,2022-03-10T11:26:53Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/10/S5P_RPRO_L2__NO2____20220310T112653_20220310T130823_22829_03_020400_20221106T120038/S5P_RPRO_L2__NO2____20220310T112653_20220310T130823_22829_03_020400_20221106T120038.nc,1.0
22829,SO2,2022-03-10T11:26:53Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/10/S5P_RPRO_L2__SO2____20220310T112653_20220310T130823_22829_03_020401_20230306T210318/S5P_RPRO_L2__SO2____20220310T112653_20220310T130823_22829_03_020401_20230306T210318.nc,1.0
22843,HCHO,2022-03-11T11:07:58Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/11/S5P_RPRO_L2__HCHO___20220311T110758_20220311T124928_22843_03_020401_20230306T215208/S5P_RPRO_L2__HCHO___20220311T110758_20220311T124928_22843_03_020401_20230306T215208.nc,1.0
22843,NO2,2022-03-11T11:07:58Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/11/S5P_RPRO_L2__NO2____20220311T110758_20220311T124928_22843_03_020400_20221106T120857/S5P_RPRO_L2__NO2____20220311T110758_20220311T124928_22843_03_020400_20221106T120857.nc,1.0
22843,SO2,2022-03-11T11:07:58Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/11/S5P_RPRO_L2__SO2____20220311T110758_20220311T124928_22843_03_020401_20230306T224127/S5P_RPRO_L2__SO2____20220311T110758_20220311T124928_22843_03_020401_20230306T224127.nc,1.0
22857,HCHO,2022-03-12T10:49:03Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/12/S5P_RPRO_L2__HCHO___20220312T104903_20220312T123033_22857_03_020401_20230306T231411/S5P_RPRO_L2__HCHO___20220312T104903_20220312T123033_22857_03_020401_20230306T231411.nc,1.0
22857,NO2,2022-03-12T10:49:03Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/12/S5P_RPRO_L2__NO2____20220312T104903_20220312T123033_22857_03_020400_20221106T121710/S5P_RPRO_L2__NO2____20220312T104903_20220312T123033_22857_03_020400_20221106T121710.nc,1.0
22857,SO2,2022-03-12T10:49:03Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/12/S5P_RPRO_L2__SO2____20220312T104903_20220312T123033_22857_03_020401_20230307T003020/S5P_RPRO_L2__SO2____20220312T104903_20220312T123033_22857_03_020401_20230307T003020.nc,1.0
22871,HCHO,2022-03-13T10:30:08Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/13/S5P_RPRO_L2__HCHO___20220313T103008_20220313T121139_22871_03_020401_20230307T003759/S5P_RPRO_L2__HCHO___20220313T103008_20220313T121139_22871_03_020401_20230307T003759.nc,1.0
22871,NO2,2022-03-13T10:30:08Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/13/S5P_RPRO_L2__NO2____20220313T103008_20220313T121139_22871_03_020400_20221106T123313/S5P_RPRO_L2__NO2____20220313T103008_20220313T121139_22871_03_020400_20221106T123313.nc,1.0
22871,SO2,2022-03-13T10:30:08Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/13/S5P_RPRO_L2__SO2____20220313T103008_20220313T121139_22871_03_020401_20230307T021704/S5P_RPRO_L2__SO2____20220313T103008_20220313T121139_22871_03_020401_20230307T021704.nc,1.0
22885,HCHO,2022-03-14T10:11:13Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/14/S5P_RPRO_L2__HCHO___20220314T101113_20220314T115244_22885_03_020401_20230307T020336/S5P_RPRO_L2__HCHO___20220314T101113_20220314T115244_22885_03_020401_20230307T020336.nc,1.0
22885,NO2,2022-03-14T10:11:13Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/14/S5P_RPRO_L2__NO2____20220314T101113_20220314T115244_22885_03_020400_20221106T123352/S5P_RPRO_L2__NO2____20220314T101113_20220314T115244_22885_03_020400_20221106T123352.nc,1.0
22885,SO2,2022-03-14T10:11:13Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/14/S5P_RPRO_L2__SO2____20220314T101113_20220314T115244_22885_03_020401_20230307T040122/S5P_RPRO_L2__SO2____20220314T101113_20220314T115244_22885_03_020401_20230307T040122.nc,1.0
22900,HCHO,2022-03-15T11:33:49Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/15/S5P_RPRO_L2__HCHO___20220315T113349_20220315T131519_22900_03_020401_20230307T032421/S5P_RPRO_L2__HCHO___20220315T113349_20220315T131519_22900_03_020401_20230307T032421.nc,1.0
22900,NO2,2022-03-15T11:33:49Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/15/S5P_RPRO_L2__NO2____20220315T113349_20220315T131519_22900_03_020400_20221106T124218/S5P_RPRO_L2__NO2____20220315T113349_20220315T131519_22900_03_020400_20221106T124218.nc,1.0
22900,SO2,2022-03-15T11:33:49Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/15/S5P_RPRO_L2__SO2____20220315T113349_20220315T131519_22900_03_020401_20230307T055059/S5P_RPRO_L2__SO2____20220315T113349_20220315T131519_22900_03_020401_20230307T055059.nc,1.0
22914,HCHO,2022-03-16T11:14:54Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/16/S5P_RPRO_L2__HCHO___20220316T111454_20220316T125624_22914_03_020401_20230307T045018/S5P_RPRO_L2__HCHO___20220316T111454_20220316T125624_22914_03_020401_20230307T045018.nc,1.0
22914,NO2,2022-03-16T11:14:54Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/16/S5P_RPRO_L2__NO2____20220316T111454_20220316T125624_22914_03_020400_20221106T125017/S5P_RPRO_L2__NO2____20220316T111454_20220316T125624_22914_03_020400_20221106T125017.nc,1.0
22914,SO2,2022-03-16T11:14:54Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/16/S5P_RPRO_L2__SO2____20220316T111454_20220316T125624_22914_03_020401_20230307T073209/S5P_RPRO_L2__SO2____20220316T111454_20220316T125624_22914_03_020401_20230307T073209.nc,1.0
22928,HCHO,2022-03-17T10:55:59Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/17/S5P_RPRO_L2__HCHO___20220317T105559_20220317T123729_22928_03_020401_20230307T082235/S5P_RPRO_L2__HCHO___20220317T105559_20220317T123729_22928_03_020401_20230307T082235.nc,1.0
22928,NO2,2022-03-17T10:55:59Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/17/S5P_RPRO_L2__NO2____20220317T105559_20220317T123729_22928_03_020400_20221106T130612/S5P_RPRO_L2__NO2____20220317T105559_20220317T123729_22928_03_020400_20221106T130612.nc,1.0
22928,SO2,2022-03-17T10:55:59Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/17/S5P_RPRO_L2__SO2____20220317T105559_20220317T123729_22928_03_020401_20230307T091106/S5P_RPRO_L2__SO2____20220317T105559_20220317T123729_22928_03_020401_20230307T091106.nc,1.0
22942,HCHO,2022-03-18T10:37:04Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/18/S5P_RPRO_L2__HCHO___20220318T103704_20220318T121834_22942_03_020401_20230307T094501/S5P_RPRO_L2__HCHO___20220318T103704_20220318T121834_22942_03_020401_20230307T094501.nc,1.0
22942,NO2,2022-03-18T10:37:04Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/18/S5P_RPRO_L2__NO2____20220318T103704_20220318T121834_22942_03_020400_20221106T130644/S5P_RPRO_L2__NO2____20220318T103704_20220318T121834_22942_03_020400_20221106T130644.nc,1.0
22942,SO2,2022-03-18T10:37:04Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/18/S5P_RPRO_L2__SO2____20220318T103704_20220318T121834_22942_03_020401_20230307T105332/S5P_RPRO_L2__SO2____20220318T103704_20220318T121834_22942_03_020401_20230307T105332.nc,1.0
22971,HCHO,2022-03-20T11:40:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/20/S5P_RPRO_L2__HCHO___20220320T114045_20220320T132215_22971_03_020401_20230307T133828/S5P_RPRO_L2__HCHO___20220320T114045_20220320T132215_22971_03_020401_20230307T133828.nc,1.0
22971,NO2,2022-03-20T11:40:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/20/S5P_RPRO_L2__NO2____20220320T114045_20220320T132215_22971_03_020400_20221106T132310/S5P_RPRO_L2__NO2____20220320T114045_20220320T132215_22971_03_020400_20221106T132310.nc,1.0
22971,SO2,2022-03-20T11:40:45Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/20/S5P_RPRO_L2__SO2____20220320T114045_20220320T132215_22971_03_020401_20230307T141824/S5P_RPRO_L2__SO2____20220320T114045_20220320T132215_22971_03_020401_20230307T141824.nc,1.0
22985,HCHO,2022-03-21T11:21:50Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/21/S5P_RPRO_L2__HCHO___20220321T112150_20220321T130320_22985_03_020401_20230307T151352/S5P_RPRO_L2__HCHO___20220321T112150_20220321T130320_22985_03_020401_20230307T151352.nc,1.0
22985,NO2,2022-03-21T11:21:50Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/21/S5P_RPRO_L2__NO2____20220321T112150_20220321T130320_22985_03_020400_20221106T133855/S5P_RPRO_L2__NO2____20220321T112150_20220321T130320_22985_03_020400_20221106T133855.nc,1.0
22985,SO2,2022-03-21T11:21:50Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/21/S5P_RPRO_L2__SO2____20220321T112150_20220321T130320_22985_03_020401_20230307T155942/S5P_RPRO_L2__SO2____20220321T112150_20220321T130320_22985_03_020401_20230307T155942.nc,1.0
22999,HCHO,2022-03-22T11:02:55Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/22/S5P_RPRO_L2__HCHO___20220322T110255_20220322T124425_22999_03_020401_20230307T164426/S5P_RPRO_L2__HCHO___20220322T110255_20220322T124425_22999_03_020401_20230307T164426.nc,1.0
22999,NO2,2022-03-22T11:02:55Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/22/S5P_RPRO_L2__NO2____20220322T110255_20220322T124425_22999_03_020400_20221107T071011/S5P_RPRO_L2__NO2____20220322T110255_20220322T124425_22999_03_020400_20221107T071011.nc,1.0
22999,SO2,2022-03-22T11:02:55Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/22/S5P_RPRO_L2__SO2____20220322T110255_20220322T124425_22999_03_020401_20230307T174649/S5P_RPRO_L2__SO2____20220322T110255_20220322T124425_22999_03_020401_20230307T174649.nc,1.0
23013,HCHO,2022-03-23T10:44:00Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/23/S5P_RPRO_L2__HCHO___20220323T104400_20220323T122530_23013_03_020401_20230307T182059/S5P_RPRO_L2__HCHO___20220323T104400_20220323T122530_23013_03_020401_20230307T182059.nc,1.0
23013,NO2,2022-03-23T10:44:00Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/23/S5P_RPRO_L2__NO2____20220323T104400_20220323T122530_23013_03_020400_20221106T134745/S5P_RPRO_L2__NO2____20220323T104400_20220323T122530_23013_03_020400_20221106T134745.nc,1.0
23013,SO2,2022-03-23T10:44:00Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/23/S5P_RPRO_L2__SO2____20220323T104400_20220323T122530_23013_03_020401_20230307T193931/S5P_RPRO_L2__SO2____20220323T104400_20220323T122530_23013_03_020401_20230307T193931.nc,1.0
23027,HCHO,2022-03-24T10:25:05Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/24/S5P_RPRO_L2__HCHO___20220324T102505_20220324T120635_23027_03_020401_20230307T195348/S5P_RPRO_L2__HCHO___20220324T102505_20220324T120635_23027_03_020401_20230307T195348.nc,1.0
23027,NO2,2022-03-24T10:25:05Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/24/S5P_RPRO_L2__NO2____20220324T102505_20220324T120635_23027_03_020400_20221106T135606/S5P_RPRO_L2__NO2____20220324T102505_20220324T120635_23027_03_020400_20221106T135606.nc,1.0
23027,SO2,2022-03-24T10:25:05Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/24/S5P_RPRO_L2__SO2____20220324T102505_20220324T120635_23027_03_020401_20230307T212007/S5P_RPRO_L2__SO2____20220324T102505_20220324T120635_23027_03_020401_20230307T212007.nc,1.0
23056,HCHO,2022-03-26T11:28:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/26/S5P_RPRO_L2__HCHO___20220326T112845_20220326T131015_23056_03_020401_20230307T230557/S5P_RPRO_L2__HCHO___20220326T112845_20220326T131015_23056_03_020401_20230307T230557.nc,1.0
23056,NO2,2022-03-26T11:28:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/26/S5P_RPRO_L2__NO2____20220326T112845_20220326T131015_23056_03_020400_20221106T141257/S5P_RPRO_L2__NO2____20220326T112845_20220326T131015_23056_03_020400_20221106T141257.nc,1.0
23056,SO2,2022-03-26T11:28:45Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/26/S5P_RPRO_L2__SO2____20220326T112845_20220326T131015_23056_03_020401_20230308T005332/S5P_RPRO_L2__SO2____20220326T112845_20220326T131015_23056_03_020401_20230308T005332.nc,1.0
23070,HCHO,2022-03-27T11:09:50Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/27/S5P_RPRO_L2__HCHO___20220327T110950_20220327T125120_23070_03_020401_20230308T013700/S5P_RPRO_L2__HCHO___20220327T110950_20220327T125120_23070_03_020401_20230308T013700.nc,1.0
23070,NO2,2022-03-27T11:09:50Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/27/S5P_RPRO_L2__NO2____20220327T110950_20220327T125120_23070_03_020400_20221106T142104/S5P_RPRO_L2__NO2____20220327T110950_20220327T125120_23070_03_020400_20221106T142104.nc,1.0
23070,SO2,2022-03-27T11:09:50Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/03/27/S5P_RPRO_L2__SO2____20220327T110950_20220327T125120_23070_03_020401_20230308T023944/S5P_RPRO_L2__SO2____20220327T110950_20220327T125120_23070_03_020401_20230308T023944.nc,1.0
23084,HCHO,2022-03-28T10:50:55Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/03/28/S5P_RPRO_L2__HCHO___20220328T105055_20220328T123225_23084_03_020401_20230308T030442/S5P_RPRO_L2__HCHO___20220328T105055_20220328T123225_23084_03_020401_20230308T030442.nc,1.0
23084,NO2,2022-03-28T10:50:55Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/03/28/S5P_RPRO_L2__NO2____20220328T105055_20220328T123225_23084_03_020400_20221106T143716/S5P_RPRO_L2__NO2____20220328T105055_20220328T123225_23084_03_020400_20221106T143716.nc,1.0
